ablation,sample_size,replicate,seed,full_tv_error,ablated_tv_error,full_better,invalid_category,full_invalid_mass,ablated_invalid_mass,full_invalid_top1,ablated_invalid_top1
A2_remove_industry_prior,1,150,11879,0.03720538720538727,0.2621212121212121,True,,,,,
A4_remove_hierarchical_pooling,1,150,11879,0.03720538720538727,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,151,11880,0.06750841750841755,0.18131313131313131,True,,,,,
A4_remove_hierarchical_pooling,1,151,11880,0.06750841750841755,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,152,11881,0.1685185185185186,0.2318181818181818,True,,,,,
A4_remove_hierarchical_pooling,1,152,11881,0.1685185185185186,0.83,True,,,,,
A2_remove_industry_prior,1,153,11882,0.23602693602693603,0.3025252525252526,True,,,,,
A4_remove_hierarchical_pooling,1,153,11882,0.23602693602693603,0.8200000000000001,True,,,,,
A2_remove_industry_prior,1,154,11883,0.06919191919191922,0.22171717171717173,True,,,,,
A4_remove_hierarchical_pooling,1,154,11883,0.06919191919191922,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,155,11884,0.08602693602693601,0.2419191919191919,True,,,,,
A4_remove_hierarchical_pooling,1,155,11884,0.08602693602693601,0.8200000000000001,True,,,,,
A2_remove_industry_prior,1,156,11885,0.07629629629629625,0.21494949494949497,True,,,,,
A4_remove_hierarchical_pooling,1,156,11885,0.07629629629629625,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,157,11886,0.1321885521885522,0.12070707070707071,False,,,,,
A4_remove_hierarchical_pooling,1,157,11886,0.1321885521885522,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,158,11887,0.07087542087542092,0.12404040404040405,True,,,,,
A4_remove_hierarchical_pooling,1,158,11887,0.07087542087542092,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,159,11888,0.08282828282828286,0.22505050505050506,True,,,,,
A4_remove_hierarchical_pooling,1,159,11888,0.08282828282828286,0.9,True,,,,,
A2_remove_industry_prior,1,160,11889,0.07087542087542083,0.2661616161616162,True,,,,,
A4_remove_hierarchical_pooling,1,160,11889,0.07087542087542083,0.8200000000000001,True,,,,,
A2_remove_industry_prior,1,161,11890,0.1617845117845118,0.2661616161616162,True,,,,,
A4_remove_hierarchical_pooling,1,161,11890,0.1617845117845118,0.83,True,,,,,
A2_remove_industry_prior,1,162,11891,0.07104377104377102,0.22171717171717173,True,,,,,
A4_remove_hierarchical_pooling,1,162,11891,0.07104377104377102,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,163,11892,0.21565656565656569,0.3025252525252526,True,,,,,
A4_remove_hierarchical_pooling,1,163,11892,0.21565656565656569,0.83,True,,,,,
A2_remove_industry_prior,1,164,11893,0.1398989898989899,0.24525252525252533,True,,,,,
A4_remove_hierarchical_pooling,1,164,11893,0.1398989898989899,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,165,11894,0.09313131313131309,0.20151515151515154,True,,,,,
A4_remove_hierarchical_pooling,1,165,11894,0.09313131313131309,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,166,11895,0.1011784511784512,0.2823232323232323,True,,,,,
A4_remove_hierarchical_pooling,1,166,11895,0.1011784511784512,0.8200000000000001,True,,,,,
A2_remove_industry_prior,1,167,11896,0.14158249158249164,0.2957575757575758,True,,,,,
A4_remove_hierarchical_pooling,1,167,11896,0.14158249158249164,0.8200000000000001,True,,,,,
A2_remove_industry_prior,1,168,11897,0.05202020202020196,0.2318181818181818,True,,,,,
A4_remove_hierarchical_pooling,1,168,11897,0.05202020202020196,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,169,11898,0.1872053872053872,0.2823232323232323,True,,,,,
A4_remove_hierarchical_pooling,1,169,11898,0.1872053872053872,0.8200000000000001,True,,,,,
A2_remove_industry_prior,1,170,11899,0.19730639730639732,0.25202020202020203,True,,,,,
A4_remove_hierarchical_pooling,1,170,11899,0.19730639730639732,0.83,True,,,,,
A2_remove_industry_prior,1,171,11900,0.015690235690235664,0.214949494949495,True,,,,,
A4_remove_hierarchical_pooling,1,171,11900,0.015690235690235664,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,172,11901,0.07343434343434344,0.18131313131313131,True,,,,,
A4_remove_hierarchical_pooling,1,172,11901,0.07343434343434344,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,173,11902,0.12377104377104378,0.26545454545454544,True,,,,,
A4_remove_hierarchical_pooling,1,173,11902,0.12377104377104378,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,174,11903,0.039764309764309766,0.21898989898989907,True,,,,,
A4_remove_hierarchical_pooling,1,174,11903,0.039764309764309766,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,175,11904,0.10303030303030308,0.14090909090909093,True,,,,,
A4_remove_hierarchical_pooling,1,175,11904,0.10303030303030308,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,176,11905,0.13838383838383836,0.18464646464646467,True,,,,,
A4_remove_hierarchical_pooling,1,176,11905,0.13838383838383836,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,177,11906,0.09629629629629634,0.1914141414141414,True,,,,,
A4_remove_hierarchical_pooling,1,177,11906,0.09629629629629634,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,178,11907,0.09037037037037043,0.14090909090909087,True,,,,,
A4_remove_hierarchical_pooling,1,178,11907,0.09037037037037043,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,179,11908,0.0321548821548822,0.1947474747474748,True,,,,,
A4_remove_hierarchical_pooling,1,179,11908,0.0321548821548822,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,180,11909,0.05306397306397302,0.20555555555555555,True,,,,,
A4_remove_hierarchical_pooling,1,180,11909,0.05306397306397302,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,181,11910,0.12572390572390574,0.3361616161616162,True,,,,,
A4_remove_hierarchical_pooling,1,181,11910,0.12572390572390574,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,182,11911,0.07760942760942757,0.18464646464646467,True,,,,,
A4_remove_hierarchical_pooling,1,182,11911,0.07760942760942757,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,183,11912,0.016296296296296302,0.26212121212121214,True,,,,,
A4_remove_hierarchical_pooling,1,183,11912,0.016296296296296302,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,184,11913,0.07424242424242425,0.2217171717171717,True,,,,,
A4_remove_hierarchical_pooling,1,184,11913,0.07424242424242425,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,185,11914,0.11393939393939392,0.16111111111111107,True,,,,,
A4_remove_hierarchical_pooling,1,185,11914,0.11393939393939392,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,186,11915,0.21228956228956225,0.22505050505050508,True,,,,,
A4_remove_hierarchical_pooling,1,186,11915,0.21228956228956225,0.8200000000000001,True,,,,,
A2_remove_industry_prior,1,187,11916,0.11481481481481484,0.30252525252525253,True,,,,,
A4_remove_hierarchical_pooling,1,187,11916,0.11481481481481484,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,188,11917,0.15000000000000005,0.2823232323232323,True,,,,,
A4_remove_hierarchical_pooling,1,188,11917,0.15000000000000005,0.83,True,,,,,
A2_remove_industry_prior,1,189,11918,0.08016835016835021,0.18131313131313134,True,,,,,
A4_remove_hierarchical_pooling,1,189,11918,0.08016835016835021,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,190,11919,0.049966329966329985,0.1543434343434344,True,,,,,
A4_remove_hierarchical_pooling,1,190,11919,0.049966329966329985,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,191,11920,0.1804713804713805,0.24191919191919192,True,,,,,
A4_remove_hierarchical_pooling,1,191,11920,0.1804713804713805,0.9,True,,,,,
A2_remove_industry_prior,1,192,11921,0.1458249158249158,0.3429292929292929,True,,,,,
A4_remove_hierarchical_pooling,1,192,11921,0.1458249158249158,0.83,True,,,,,
A2_remove_industry_prior,1,193,11922,0.17373737373737375,0.2924242424242424,True,,,,,
A4_remove_hierarchical_pooling,1,193,11922,0.17373737373737375,0.9,True,,,,,
A2_remove_industry_prior,1,194,11923,0.1569023569023569,0.19141414141414143,True,,,,,
A4_remove_hierarchical_pooling,1,194,11923,0.1569023569023569,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,195,11924,0.0994949494949495,0.25202020202020203,True,,,,,
A4_remove_hierarchical_pooling,1,195,11924,0.0994949494949495,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,196,11925,0.09700336700336704,0.2318181818181818,True,,,,,
A4_remove_hierarchical_pooling,1,196,11925,0.09700336700336704,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,197,11926,0.10286195286195292,0.1543434343434344,True,,,,,
A4_remove_hierarchical_pooling,1,197,11926,0.10286195286195292,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,198,11927,0.0379124579124579,0.23515151515151517,True,,,,,
A4_remove_hierarchical_pooling,1,198,11927,0.0379124579124579,0.44999999999999996,True,,,,,
A2_remove_industry_prior,1,199,11928,0.17205387205387207,0.2823232323232323,True,,,,,
A4_remove_hierarchical_pooling,1,199,11928,0.17205387205387207,0.9,True,,,,,
A2_remove_industry_prior,3,0,31729,0.05433048433048437,0.18153846153846154,True,,,,,
A4_remove_hierarchical_pooling,3,0,31729,0.05433048433048437,0.26999999999999996,True,,,,,
A2_remove_industry_prior,3,1,31730,0.1414529914529915,0.22948717948717956,True,,,,,
A4_remove_hierarchical_pooling,3,1,31730,0.1414529914529915,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,2,31731,0.12883190883190884,0.1867521367521368,True,,,,,
A4_remove_hierarchical_pooling,3,2,31731,0.12883190883190884,0.35,True,,,,,
A2_remove_industry_prior,3,3,31732,0.09196581196581188,0.1867521367521368,True,,,,,
A4_remove_hierarchical_pooling,3,3,31732,0.09196581196581188,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,4,31733,0.20150997150997152,0.3491452991452991,True,,,,,
A4_remove_hierarchical_pooling,3,4,31733,0.20150997150997152,0.73,True,,,,,
A2_remove_industry_prior,3,5,31734,0.096011396011396,0.05854700854700853,False,,,,,
A4_remove_hierarchical_pooling,3,5,31734,0.096011396011396,0.44999999999999996,True,,,,,
A2_remove_industry_prior,3,6,31735,0.1133903133903134,0.23803418803418808,True,,,,,
A4_remove_hierarchical_pooling,3,6,31735,0.1133903133903134,0.39666666666666667,True,,,,,
A2_remove_industry_prior,3,7,31736,0.2100284900284901,0.19863247863247868,False,,,,,
A4_remove_hierarchical_pooling,3,7,31736,0.2100284900284901,0.26999999999999996,True,,,,,
A2_remove_industry_prior,3,8,31737,0.1542735042735043,0.23803418803418808,True,,,,,
A4_remove_hierarchical_pooling,3,8,31737,0.1542735042735043,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,9,31738,0.1174643874643875,0.19008547008547014,True,,,,,
A4_remove_hierarchical_pooling,3,9,31738,0.1174643874643875,0.35,True,,,,,
A2_remove_industry_prior,3,10,31739,0.10891737891737893,0.2055555555555556,True,,,,,
A4_remove_hierarchical_pooling,3,10,31739,0.10891737891737893,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,11,31740,0.16974358974358972,0.23803418803418802,True,,,,,
A4_remove_hierarchical_pooling,3,11,31740,0.16974358974358972,0.49666666666666665,True,,,,,
A2_remove_industry_prior,3,12,31741,0.16467236467236468,0.23803418803418808,True,,,,,
A4_remove_hierarchical_pooling,3,12,31741,0.16467236467236468,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,13,31742,0.07777777777777782,0.2055555555555556,True,,,,,
A4_remove_hierarchical_pooling,3,13,31742,0.07777777777777782,0.26999999999999996,True,,,,,
A2_remove_industry_prior,3,14,31743,0.06433048433048433,0.1183760683760684,True,,,,,
A4_remove_hierarchical_pooling,3,14,31743,0.06433048433048433,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,15,31744,0.04723646723646723,0.1354700854700855,True,,,,,
A4_remove_hierarchical_pooling,3,15,31744,0.04723646723646723,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,16,31745,0.19886039886039886,0.2893162393162393,True,,,,,
A4_remove_hierarchical_pooling,3,16,31745,0.19886039886039886,0.5666666666666667,True,,,,,
A2_remove_industry_prior,3,17,31746,0.2582621082621083,0.3235042735042736,True,,,,,
A4_remove_hierarchical_pooling,3,17,31746,0.2582621082621083,0.65,True,,,,,
A2_remove_industry_prior,3,18,31747,0.14125356125356126,0.220940170940171,True,,,,,
A4_remove_hierarchical_pooling,3,18,31747,0.14125356125356126,0.49666666666666665,True,,,,,
A2_remove_industry_prior,3,19,31748,0.1357549857549858,0.17991452991452997,True,,,,,
A4_remove_hierarchical_pooling,3,19,31748,0.1357549857549858,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,20,31749,0.0563247863247863,0.1354700854700855,True,,,,,
A4_remove_hierarchical_pooling,3,20,31749,0.0563247863247863,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,21,31750,0.10441595441595447,0.1525641025641026,True,,,,,
A4_remove_hierarchical_pooling,3,21,31750,0.10441595441595447,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,22,31751,0.15185185185185185,0.31495726495726495,True,,,,,
A4_remove_hierarchical_pooling,3,22,31751,0.15185185185185185,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,23,31752,0.13475783475783476,0.28931623931623934,True,,,,,
A4_remove_hierarchical_pooling,3,23,31752,0.13475783475783476,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,24,31753,0.20555555555555557,0.15256410256410255,False,,,,,
A4_remove_hierarchical_pooling,3,24,31753,0.20555555555555557,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,25,31754,0.07307692307692307,0.23803418803418802,True,,,,,
A4_remove_hierarchical_pooling,3,25,31754,0.07307692307692307,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,26,31755,0.09059829059829064,0.25512820512820517,True,,,,,
A4_remove_hierarchical_pooling,3,26,31755,0.09059829059829064,0.39666666666666667,True,,,,,
A2_remove_industry_prior,3,27,31756,0.1530484330484331,0.26367521367521374,True,,,,,
A4_remove_hierarchical_pooling,3,27,31756,0.1530484330484331,0.3866666666666667,True,,,,,
A2_remove_industry_prior,3,28,31757,0.07572649572649576,0.2807692307692308,True,,,,,
A4_remove_hierarchical_pooling,3,28,31757,0.07572649572649576,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,29,31758,0.08284900284900282,0.1884615384615385,True,,,,,
A4_remove_hierarchical_pooling,3,29,31758,0.08284900284900282,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,30,31759,0.06324786324786319,0.1302564102564103,True,,,,,
A4_remove_hierarchical_pooling,3,30,31759,0.06324786324786319,0.44999999999999996,True,,,,,
A2_remove_industry_prior,3,31,31760,0.19601139601139606,0.27222222222222225,True,,,,,
A4_remove_hierarchical_pooling,3,31,31760,0.19601139601139606,0.49666666666666665,True,,,,,
A2_remove_industry_prior,3,32,31761,0.14877492877492882,0.29264957264957264,True,,,,,
A4_remove_hierarchical_pooling,3,32,31761,0.14877492877492882,0.3866666666666667,True,,,,,
A2_remove_industry_prior,3,33,31762,0.03475783475783477,0.19529914529914533,True,,,,,
A4_remove_hierarchical_pooling,3,33,31762,0.03475783475783477,0.44999999999999996,True,,,,,
A2_remove_industry_prior,3,34,31763,0.15000000000000002,0.18846153846153846,True,,,,,
A4_remove_hierarchical_pooling,3,34,31763,0.15000000000000002,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,35,31764,0.14022792022792027,0.19179487179487187,True,,,,,
A4_remove_hierarchical_pooling,3,35,31764,0.14022792022792027,0.26999999999999996,True,,,,,
A2_remove_industry_prior,3,36,31765,0.04723646723646725,0.14401709401709403,True,,,,,
A4_remove_hierarchical_pooling,3,36,31765,0.04723646723646725,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,37,31766,0.12883190883190887,0.3268376068376069,True,,,,,
A4_remove_hierarchical_pooling,3,37,31766,0.12883190883190887,0.3866666666666667,True,,,,,
A2_remove_industry_prior,3,38,31767,0.05213675213675217,0.17820512820512824,True,,,,,
A4_remove_hierarchical_pooling,3,38,31767,0.05213675213675217,0.26999999999999996,True,,,,,
A2_remove_industry_prior,3,39,31768,0.10749287749287745,0.25846153846153846,True,,,,,
A4_remove_hierarchical_pooling,3,39,31768,0.10749287749287745,0.35,True,,,,,
A2_remove_industry_prior,3,40,31769,0.18299145299145303,0.23803418803418808,True,,,,,
A4_remove_hierarchical_pooling,3,40,31769,0.18299145299145303,0.39666666666666667,True,,,,,
A2_remove_industry_prior,3,41,31770,0.17829059829059835,0.16965811965811967,False,,,,,
A4_remove_hierarchical_pooling,3,41,31770,0.17829059829059835,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,42,31771,0.06880341880341882,0.24136752136752143,True,,,,,
A4_remove_hierarchical_pooling,3,42,31771,0.06880341880341882,0.35,True,,,,,
A2_remove_industry_prior,3,43,31772,0.18034188034188037,0.3320512820512821,True,,,,,
A4_remove_hierarchical_pooling,3,43,31772,0.18034188034188037,0.55,True,,,,,
A2_remove_industry_prior,3,44,31773,0.0813960113960114,0.220940170940171,True,,,,,
A4_remove_hierarchical_pooling,3,44,31773,0.0813960113960114,0.26999999999999996,True,,,,,
A2_remove_industry_prior,3,45,31774,0.12435897435897439,0.21239316239316236,True,,,,,
A4_remove_hierarchical_pooling,3,45,31774,0.12435897435897439,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,46,31775,0.0504273504273504,0.14735042735042742,True,,,,,
A4_remove_hierarchical_pooling,3,46,31775,0.0504273504273504,0.44999999999999996,True,,,,,
A2_remove_industry_prior,3,47,31776,0.09159544159544161,0.2226495726495727,True,,,,,
A4_remove_hierarchical_pooling,3,47,31776,0.09159544159544161,0.31666666666666665,True,,,,,
A2_remove_industry_prior,3,48,31777,0.23139601139601143,0.3320512820512821,True,,,,,
A4_remove_hierarchical_pooling,3,48,31777,0.23139601139601143,0.72,True,,,,,
A2_remove_industry_prior,3,49,31778,0.10048433048433046,0.25162393162393165,True,,,,,
A4_remove_hierarchical_pooling,3,49,31778,0.10048433048433046,0.26999999999999996,True,,,,,
A2_remove_industry_prior,3,50,31779,0.013447293447293444,0.18846153846153849,True,,,,,
A4_remove_hierarchical_pooling,3,50,31779,0.013447293447293444,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,51,31780,0.12193732193732194,0.22264957264957266,True,,,,,
A4_remove_hierarchical_pooling,3,51,31780,0.12193732193732194,0.2799999999999999,True,,,,,
A2_remove_industry_prior,3,52,31781,0.2171794871794872,0.3405982905982906,True,,,,,
A4_remove_hierarchical_pooling,3,52,31781,0.2171794871794872,0.73,True,,,,,
A2_remove_industry_prior,3,53,31782,0.15754985754985756,0.27222222222222225,True,,,,,
A4_remove_hierarchical_pooling,3,53,31782,0.15754985754985756,0.55,True,,,,,
A2_remove_industry_prior,3,54,31783,0.019173789173789202,0.11316239316239322,True,,,,,
A4_remove_hierarchical_pooling,3,54,31783,0.019173789173789202,0.44999999999999996,True,,,,,
A2_remove_industry_prior,3,55,31784,0.09159544159544163,0.27222222222222225,True,,,,,
A4_remove_hierarchical_pooling,3,55,31784,0.09159544159544163,0.39666666666666667,True,,,,,
A2_remove_industry_prior,3,56,31785,0.12170940170940177,0.2841025641025642,True,,,,,
A4_remove_hierarchical_pooling,3,56,31785,0.12170940170940177,0.3866666666666667,True,,,,,
A2_remove_industry_prior,3,57,31786,0.1398290598290599,0.28076923076923077,True,,,,,
A4_remove_hierarchical_pooling,3,57,31786,0.1398290598290599,0.49666666666666665,True,,,,,
